,word,rank,layer
22,так и не,23,5
22,так и не,23,5
22,так и не,23,5
22,так и не,23,5
22,так и не,23,5
22,так и не,23,5
22,так и не,23,5
22,так и не,23,5
22,так и не,23,5
22,так и не,23,5
22,так и не,23,5
22,так и не,23,5
22,так и не,23,5
22,так и не,23,5
22,так и не,23,5
22,так и не,23,5
22,так и не,23,5
22,так и не,23,5
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,6
22,так и не,23,7
22,так и не,23,7
22,так и не,23,7
22,так и не,23,7
22,так и не,23,7
22,так и не,23,7
22,так и не,23,7
22,так и не,23,7
22,так и не,23,7
22,так и не,23,7
22,так и не,23,7
22,так и не,23,7
22,так и не,23,7
22,так и не,23,7
22,так и не,23,7
22,так и не,23,7
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,8
22,так и не,23,9
22,так и не,23,9
22,так и не,23,9
22,так и не,23,9
22,так и не,23,9
22,так и не,23,9
22,так и не,23,9
22,так и не,23,9
22,так и не,23,9
22,так и не,23,9
22,так и не,23,9
22,так и не,23,9
22,так и не,23,9
22,так и не,23,9
22,так и не,23,9
22,так и не,23,9
22,так и не,23,9
22,так и не,23,9
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,10
22,так и не,23,11
22,так и не,23,11
22,так и не,23,11
22,так и не,23,11
22,так и не,23,11
22,так и не,23,11
22,так и не,23,11
22,так и не,23,11
22,так и не,23,11
22,так и не,23,11
22,так и не,23,11
22,так и не,23,11
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,0
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,1
24,на этот раз,25,2
24,на этот раз,25,2
24,на этот раз,25,4
24,на этот раз,25,4
24,на этот раз,25,4
24,на этот раз,25,4
24,на этот раз,25,4
24,на этот раз,25,4
24,на этот раз,25,4
24,на этот раз,25,4
24,на этот раз,25,4
24,на этот раз,25,4
24,на этот раз,25,4
24,на этот раз,25,4
24,на этот раз,25,4
24,на этот раз,25,4
24,на этот раз,25,4
24,на этот раз,25,4
24,на этот раз,25,4
24,на этот раз,25,4
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
24,на этот раз,25,5
